root,fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,$<performance
1,1,1,0,1,1,64,8,4096,55488.8
1,1,1,0,1,1,128,8,4096,55599.2
1,1,1,0,1,1,256,8,4096,55723.8
1,1,1,0,1,1,64,32,4096,55596.2
1,1,1,0,1,1,128,32,4096,55971.6
1,1,1,0,1,1,256,32,4096,55999
1,1,1,1,0,0,64,2,256,55346.8
1,1,1,1,0,0,128,2,256,55802.2
1,1,1,1,0,0,256,2,256,55542
1,1,1,1,0,0,64,8,256,55707.8
1,1,1,1,0,0,128,8,256,55327
1,1,1,1,0,0,256,8,256,55937
1,1,1,1,0,0,64,32,256,55280.2
1,1,1,1,0,0,128,32,256,55129
1,1,1,1,0,0,256,32,256,55283.8
1,1,1,1,0,0,64,2,1024,55486.2
1,1,1,1,0,0,128,2,1024,54948
1,1,1,1,0,0,256,2,1024,54907.4
1,1,1,1,0,0,64,8,1024,55466
1,1,1,1,0,0,128,8,1024,55753.2
1,1,1,1,0,0,256,8,1024,55576
1,1,1,1,0,0,64,32,1024,55332.2
1,1,1,1,0,0,128,32,1024,55525.2
1,1,1,1,0,0,256,32,1024,55799.6
1,1,1,1,0,0,64,2,4096,55354.6
1,1,1,1,0,0,128,2,4096,55353
1,1,1,1,0,0,256,2,4096,55065.6
1,1,1,1,0,0,64,8,4096,55346.4
1,1,1,1,0,0,128,8,4096,55148.6
1,1,1,1,0,0,256,8,4096,55636.6
1,1,1,1,0,0,64,32,4096,55729.2
1,1,1,1,0,0,128,32,4096,55239.2
1,1,1,1,0,0,256,32,4096,54994.2
1,1,1,1,0,1,64,2,256,55312.4
1,1,1,1,0,1,128,2,256,55487.2
1,1,1,1,0,1,256,2,256,55306.6
1,1,1,1,0,1,64,8,256,55748.4
1,1,1,1,0,1,128,8,256,55739.8
1,1,1,1,0,1,256,8,256,55797.4
1,1,1,1,0,1,64,32,256,55310
1,1,1,1,0,1,128,32,256,55811.2
1,1,1,1,0,1,256,32,256,55126.6
1,1,1,1,0,1,64,2,1024,55690.2
1,1,1,1,0,1,128,2,1024,55241
1,1,1,1,0,1,256,2,1024,55318.6
1,1,1,1,0,1,64,8,1024,55089.6
1,1,1,1,0,1,128,8,1024,56026.4
1,1,1,1,0,1,256,8,1024,55327.2
1,1,1,1,0,1,64,32,1024,55545.4
1,1,1,1,0,1,128,32,1024,55557.8
1,1,1,1,0,1,256,32,1024,55387
1,1,1,1,0,1,64,2,4096,55425.2
1,1,1,1,0,1,128,2,4096,55919.6
1,1,1,1,0,1,256,2,4096,55591.6
1,1,1,1,0,1,64,8,4096,55648
1,1,1,1,0,1,128,8,4096,55256.6
1,1,1,1,0,1,256,8,4096,54909.6
1,1,1,1,0,1,64,32,4096,55555.8
1,1,1,1,0,1,128,32,4096,55158
1,1,1,1,0,1,256,32,4096,55132.8
1,1,1,1,1,0,64,2,256,55959.2
1,1,1,1,1,0,128,2,256,55823
1,1,1,1,1,0,256,2,256,56154.8
1,1,1,1,1,0,64,8,256,56069.2
1,1,1,1,1,0,128,8,256,55461.4
1,1,1,1,1,0,256,8,256,55463.2
1,1,1,1,1,0,64,32,256,55779
1,1,1,1,1,0,128,32,256,55776.2
1,1,1,1,1,0,256,32,256,55567.2
1,1,1,1,1,0,64,2,1024,55800.2
1,1,1,1,1,0,128,2,1024,55837
1,1,1,1,1,0,256,2,1024,56018
1,1,1,1,1,0,64,8,1024,55730.2
1,1,1,1,1,0,128,8,1024,55860
1,1,1,1,1,0,256,8,1024,55927.4
1,1,1,1,1,0,64,32,1024,56020.6
1,1,1,1,1,0,128,32,1024,55276.6
1,1,1,1,1,0,256,32,1024,55463.2
1,1,1,1,1,0,64,2,4096,55815.4
1,1,1,1,1,0,128,2,4096,55335
1,1,1,1,1,0,256,2,4096,55408.2
1,1,1,1,1,0,64,8,4096,55458.8
1,1,1,1,1,0,128,8,4096,55905
1,1,1,1,1,0,256,8,4096,55370
1,1,1,1,1,0,64,32,4096,55777.4
1,1,1,1,1,0,128,32,4096,55958.4
1,1,1,1,1,0,256,32,4096,55099.4
1,1,1,1,1,1,64,2,256,55654.4
1,1,1,1,1,1,128,2,256,55540
1,1,1,1,1,1,256,2,256,55681.6
1,1,1,1,1,1,64,8,256,55965
1,1,1,1,1,1,128,8,256,55942.6
1,1,1,1,1,1,256,8,256,55368.8
1,1,1,1,1,1,64,32,256,55365.4
1,1,1,1,1,1,128,32,256,56288.4
1,1,1,1,1,1,256,32,256,55717.4
1,1,1,1,1,1,64,2,1024,55546.8
1,1,1,1,1,1,128,2,1024,55761.2
1,1,1,1,1,1,256,2,1024,55757.6
1,1,1,1,1,1,64,8,1024,55980.6
1,1,1,1,1,1,128,8,1024,55551.2
1,1,1,1,1,1,256,8,1024,56015.6
1,1,1,1,1,1,64,32,1024,56214.8
1,1,1,1,1,1,128,32,1024,56190
1,1,1,1,1,1,256,32,1024,56931.8
1,1,1,1,1,1,64,2,4096,56132
1,1,1,1,1,1,128,2,4096,55675.4
1,1,1,1,1,1,256,2,4096,55653.2
1,1,1,1,1,1,64,8,4096,55700
1,1,1,1,1,1,128,8,4096,55464.8
1,1,1,1,1,1,256,8,4096,55096.2
1,1,1,1,1,1,64,32,4096,55321
1,1,1,1,1,1,128,32,4096,55800.8
1,1,1,1,1,1,256,32,4096,55383.6
1,0,0,0,0,0,64,2,256,47414.4
1,0,0,0,0,0,128,2,256,47377.6
1,0,0,0,0,0,256,2,256,47232.2
1,0,0,0,0,0,64,8,256,47386.2
1,0,0,0,0,0,128,8,256,47151.2
1,0,0,0,0,0,256,8,256,47398.6
1,0,0,0,0,0,64,32,256,47448.8
1,0,0,0,0,0,128,32,256,47522.4
1,0,0,0,0,0,256,32,256,46969.2
1,0,0,0,0,0,64,2,1024,47978.6
1,0,0,0,0,0,128,2,1024,47401.4
1,0,0,0,0,0,256,2,1024,47472.6
1,0,0,0,0,0,64,8,1024,47292
1,0,0,0,0,0,128,8,1024,47340.8
1,0,0,0,0,0,256,8,1024,47187
1,0,0,0,0,0,64,32,1024,47137.4
1,0,0,0,0,0,128,32,1024,47148
1,0,0,0,0,0,256,32,1024,47266.2
1,0,0,0,0,0,64,2,4096,47266.2
1,0,0,0,0,0,128,2,4096,47292.8
1,0,0,0,0,0,256,2,4096,47849
1,0,0,0,0,0,64,8,4096,47257.2
1,0,0,0,0,0,128,8,4096,47176.8
1,0,0,0,0,0,256,8,4096,47159.8
1,0,0,0,0,0,64,32,4096,47137.6
1,0,0,0,0,0,128,32,4096,47173.4
1,0,0,0,0,0,256,32,4096,47205.2
1,0,0,0,0,1,64,2,256,47336.2
1,0,0,0,0,1,128,2,256,47254.6
1,0,0,0,0,1,256,2,256,47250
1,0,0,0,0,1,64,8,256,47986.4
1,0,0,0,0,1,128,8,256,47267.2
1,0,0,0,0,1,256,8,256,47238
1,0,0,0,0,1,64,32,256,47412.2
1,0,0,0,0,1,128,32,256,47351
1,0,0,0,0,1,256,32,256,47300.4
1,0,0,0,0,1,64,2,1024,47134.6
1,0,0,0,0,1,128,2,1024,47272.6
1,0,0,0,0,1,256,2,1024,47229.4
1,0,0,0,0,1,64,8,1024,47265
1,0,0,0,0,1,128,8,1024,47163
1,0,0,0,0,1,256,8,1024,47257.2
1,0,0,0,0,1,64,32,1024,47268.6
1,0,0,0,0,1,128,32,1024,47329.4
1,0,0,0,0,1,256,32,1024,47078.2
1,0,0,0,0,1,64,2,4096,47142.6
1,0,0,0,0,1,128,2,4096,47287.4
1,0,0,0,0,1,256,2,4096,47259
1,0,0,0,0,1,64,8,4096,47359.4
1,0,0,0,0,1,128,8,4096,47320.8
1,0,0,0,0,1,256,8,4096,47177.6
1,0,0,0,0,1,64,32,4096,47187.4
1,0,0,0,0,1,128,32,4096,47299.8
1,0,0,0,0,1,256,32,4096,47419.6
1,0,0,0,1,0,64,2,256,47321.8
1,0,0,0,1,0,128,2,256,47619.4
1,0,0,0,1,0,256,2,256,47593.6
1,0,0,0,1,0,64,8,256,47633.2
1,0,0,0,1,0,128,8,256,47270.8
1,0,0,0,1,0,256,8,256,47387
1,0,0,0,1,0,64,32,256,47502
1,0,0,0,1,0,128,32,256,47543.6
1,0,0,0,1,0,256,32,256,48071.2
1,0,0,0,1,0,64,2,1024,47562.2
1,0,0,0,1,0,128,2,1024,47288
1,0,0,0,1,0,256,2,1024,47629.2
1,0,0,0,1,0,64,8,1024,47801
1,0,0,0,1,0,128,8,1024,47801
1,0,0,0,1,0,256,8,1024,47424.2
1,0,0,0,1,0,64,32,1024,47483
1,0,0,0,1,0,128,32,1024,47523.4
1,0,0,0,1,0,256,32,1024,47337.6
1,0,0,0,1,0,64,2,4096,48348.6
1,0,0,0,1,0,128,2,4096,47321.6
1,0,0,0,1,0,256,2,4096,47562
1,0,0,0,1,0,64,8,4096,47730.6
1,0,0,0,1,0,128,8,4096,47357.8
1,0,0,0,1,0,256,8,4096,47385.8
1,0,0,0,1,0,64,32,4096,47580.8
1,0,0,0,1,0,128,32,4096,47342.4
1,0,0,0,1,0,256,32,4096,47674.4
1,0,0,0,1,1,64,2,256,47441.8
1,0,0,0,1,1,128,2,256,47392.2
1,0,0,0,1,1,256,2,256,47541.6
1,0,0,0,1,1,64,8,256,47682.8
1,0,0,0,1,1,128,8,256,47328.2
1,0,0,0,1,1,256,8,256,47365.2
1,0,0,0,1,1,64,32,256,47258.6
1,0,0,0,1,1,128,32,256,47429.2
1,0,0,0,1,1,256,32,256,47479.4
1,0,0,0,1,1,64,2,1024,47490.2
1,0,0,0,1,1,128,2,1024,47456.2
1,0,0,0,1,1,256,2,1024,47401.2
1,0,0,0,1,1,64,8,1024,47344.8
1,0,0,0,1,1,128,8,1024,47392.6
1,0,0,0,1,1,256,8,1024,48157.8
1,0,0,0,1,1,64,32,1024,47674.8
1,0,0,0,1,1,128,32,1024,47675.4
1,0,0,0,1,1,256,32,1024,48121.4
1,0,0,0,1,1,64,2,4096,47377.2
1,0,0,0,1,1,128,2,4096,47273.6
1,0,0,0,1,1,256,2,4096,47326.4
1,0,0,0,1,1,64,8,4096,48057.8
1,0,0,0,1,1,128,8,4096,47445.8
1,0,0,0,1,1,256,8,4096,47506.8
1,0,0,0,1,1,64,32,4096,47669.2
1,0,0,0,1,1,128,32,4096,47393.2
1,0,0,0,1,1,256,32,4096,47730
1,0,0,1,0,0,64,2,256,47203.6
1,0,0,1,0,0,128,2,256,47299.8
1,0,0,1,0,0,256,2,256,47452.2
1,0,0,1,0,0,64,8,256,47179.4
1,0,0,1,0,0,128,8,256,47610
1,0,0,1,0,0,256,8,256,47199.4
1,0,0,1,0,0,64,32,256,47209
1,0,0,1,0,0,128,32,256,47198
1,0,0,1,0,0,256,32,256,47304.6
1,0,0,1,0,0,64,2,1024,47189.6
1,0,0,1,0,0,128,2,1024,47291.8
1,0,0,1,0,0,256,2,1024,47044.2
1,0,0,1,0,0,64,8,1024,47403.2
1,0,0,1,0,0,128,8,1024,47199.6
1,0,0,1,0,0,256,8,1024,47179.2
1,0,0,1,0,0,64,32,1024,47294.4
1,0,0,1,0,0,128,32,1024,47397.6
1,0,0,1,0,0,256,32,1024,47295.4
1,0,0,1,0,0,64,2,4096,47273.6
1,0,0,1,0,0,128,2,4096,47079.8
1,0,0,1,0,0,256,2,4096,46909.8
1,0,0,1,0,0,64,8,4096,47150.2
1,0,0,1,0,0,128,8,4096,47053.6
1,0,0,1,0,0,256,8,4096,47943.8
1,0,0,1,0,0,64,32,4096,47138.2
1,0,0,1,0,0,128,32,4096,47612
1,0,0,1,0,0,256,32,4096,47350.6
1,0,0,1,0,1,64,2,256,47330.4
1,0,0,1,0,1,128,2,256,47338.8
1,0,0,1,0,1,256,2,256,47305
1,0,0,1,0,1,64,8,256,47093.4
1,0,0,1,0,1,128,8,256,47347.8
1,0,0,1,0,1,256,8,256,47359.8
1,0,0,1,0,1,64,32,256,47391
1,0,0,1,0,1,128,32,256,47303.8
1,0,0,1,0,1,256,32,256,47182.6
1,0,0,1,0,1,64,2,1024,47298.2
1,0,0,1,0,1,128,2,1024,47280.8
1,0,0,1,0,1,256,2,1024,47202.2
1,0,0,1,0,1,64,8,1024,47305.2
1,0,0,1,0,1,128,8,1024,47333.6
1,0,0,1,0,1,256,8,1024,47295.6
1,0,0,1,0,1,64,32,1024,47168
1,0,0,1,0,1,128,32,1024,47349.6
1,0,0,1,0,1,256,32,1024,47336.8
1,0,0,1,0,1,64,2,4096,47294
1,0,0,1,0,1,128,2,4096,47556
1,0,0,1,0,1,256,2,4096,47135.6
1,0,0,1,0,1,64,8,4096,47422.6
1,0,0,1,0,1,128,8,4096,47304
1,0,0,1,0,1,256,8,4096,47203.4
1,0,0,1,0,1,64,32,4096,47319.8
1,0,0,1,0,1,128,32,4096,47205.6
1,0,0,1,0,1,256,32,4096,47388.8
1,0,0,1,1,0,64,2,256,47465.8
1,0,0,1,1,0,128,2,256,47605.2
1,0,0,1,1,0,256,2,256,47674.4
1,0,0,1,1,0,64,8,256,47723.6
1,0,0,1,1,0,128,8,256,47432.6
1,0,0,1,1,0,256,8,256,47293.4
1,0,0,1,1,0,64,32,256,47808.2
1,0,0,1,1,0,128,32,256,47741.2
1,0,0,1,1,0,256,32,256,47325.6
1,0,0,1,1,0,64,2,1024,47623.6
1,0,0,1,1,0,128,2,1024,47551.2
1,0,0,1,1,0,256,2,1024,48135.4
1,0,0,1,1,0,64,8,1024,47804.8
1,0,0,1,1,0,128,8,1024,47812.8
1,0,0,1,1,0,256,8,1024,47803.2
1,0,0,1,1,0,64,32,1024,47723.8
1,0,0,1,1,0,128,32,1024,47656.4
1,0,0,1,1,0,256,32,1024,47450.8
1,0,0,1,1,0,64,2,4096,47677.8
1,0,0,1,1,0,128,2,4096,47720.8
1,0,0,1,1,0,256,2,4096,47802.2
1,0,0,1,1,0,64,8,4096,47828.6
1,0,0,1,1,0,128,8,4096,47500.4
1,0,0,1,1,0,256,8,4096,47638.8
1,0,0,1,1,0,64,32,4096,47548.2
1,0,0,1,1,0,128,32,4096,47550.2
1,0,0,1,1,0,256,32,4096,47396.6
1,0,0,1,1,1,64,2,256,47685.4
1,0,0,1,1,1,128,2,256,47730.4
1,0,0,1,1,1,256,2,256,47903
1,0,0,1,1,1,64,8,256,47641.6
1,0,0,1,1,1,128,8,256,47796.6
1,0,0,1,1,1,256,8,256,47133.4
1,0,0,1,1,1,64,32,256,47742
1,0,0,1,1,1,128,32,256,47834.6
1,0,0,1,1,1,256,32,256,47559.6
1,0,0,1,1,1,64,2,1024,47826
1,0,0,1,1,1,128,2,1024,47650.6
1,0,0,1,1,1,256,2,1024,47684.6
1,0,0,1,1,1,64,8,1024,47840.4
1,0,0,1,1,1,128,8,1024,47826.6
1,0,0,1,1,1,256,8,1024,47769.6
1,0,0,1,1,1,64,32,1024,47719.6
1,0,0,1,1,1,128,32,1024,47885
1,0,0,1,1,1,256,32,1024,47725.4
1,0,0,1,1,1,64,2,4096,47723.2
1,0,0,1,1,1,128,2,4096,47648.6
1,0,0,1,1,1,256,2,4096,47855.4
1,0,0,1,1,1,64,8,4096,48247.8
1,0,0,1,1,1,128,8,4096,47632.2
1,0,0,1,1,1,256,8,4096,48133.4
1,0,0,1,1,1,64,32,4096,47827.8
1,0,0,1,1,1,128,32,4096,47712.2
1,0,0,1,1,1,256,32,4096,47999
1,0,1,0,0,0,64,2,256,47460.6
1,0,1,0,0,0,128,2,256,47534.4
1,0,1,0,0,0,256,2,256,47400.2
1,0,1,0,0,0,64,8,256,47457.6
1,0,1,0,0,0,128,8,256,47215
1,0,1,0,0,0,256,8,256,47575.4
1,0,1,0,0,0,64,32,256,47226
1,0,1,0,0,0,128,32,256,47169.6
1,0,1,0,0,0,256,32,256,47228.2
1,0,1,0,0,0,64,2,1024,47136.2
1,0,1,0,0,0,128,2,1024,48029.6
1,0,1,0,0,0,256,2,1024,47454.2
1,0,1,0,0,0,64,8,1024,47549.4
1,0,1,0,0,0,128,8,1024,47436.8
1,0,1,0,0,0,256,8,1024,47181.8
1,0,1,0,0,0,64,32,1024,46943.2
1,0,1,0,0,0,128,32,1024,47183.2
1,0,1,0,0,0,256,32,1024,47002
1,0,1,0,0,0,64,2,4096,47148.6
1,0,1,0,0,0,128,2,4096,47116.2
1,0,1,0,0,0,256,2,4096,47071.6
1,0,1,0,0,0,64,8,4096,47290.2
1,0,1,0,0,0,128,8,4096,47294
1,0,1,0,0,0,256,8,4096,46984.6
1,0,1,0,0,0,64,32,4096,47164.6
1,0,1,0,0,0,128,32,4096,47090.4
1,0,1,0,0,0,256,32,4096,47224.8
1,0,1,0,0,1,64,2,256,47190.2
1,0,1,0,0,1,128,2,256,47270.4
1,0,1,0,0,1,256,2,256,47357.8
1,0,1,0,0,1,64,8,256,47183.4
1,0,1,0,0,1,128,8,256,47093.6
1,0,1,0,0,1,256,8,256,47240.4
1,0,1,0,0,1,64,32,256,47246.4
1,0,1,0,0,1,128,32,256,47294.2
1,0,1,0,0,1,256,32,256,47069.8
1,0,1,0,0,1,64,2,1024,47109.4
1,0,1,0,0,1,128,2,1024,47319
1,0,1,0,0,1,256,2,1024,47204.2
1,0,1,0,0,1,64,8,1024,47265.4
1,0,1,0,0,1,128,8,1024,47172
1,0,1,0,0,1,256,8,1024,47160.4
1,0,1,0,0,1,64,32,1024,47134.8
1,0,1,0,0,1,128,32,1024,47113
1,0,1,0,0,1,256,32,1024,47247.8
1,0,1,0,0,1,64,2,4096,47131
1,0,1,0,0,1,128,2,4096,47182
1,0,1,0,0,1,256,2,4096,47113.2
1,0,1,0,0,1,64,8,4096,47096
1,0,1,0,0,1,128,8,4096,47161.6
1,0,1,0,0,1,256,8,4096,47299.8
1,0,1,0,0,1,64,32,4096,47231.2
1,0,1,0,0,1,128,32,4096,47413.2
1,0,1,0,0,1,256,32,4096,47265.6
1,0,1,0,1,0,64,2,256,47520.4
1,0,1,0,1,0,128,2,256,47559.2
1,0,1,0,1,0,256,2,256,47556.6
1,0,1,0,1,0,64,8,256,47810
1,0,1,0,1,0,128,8,256,47501.2
1,0,1,0,1,0,256,8,256,47429.4
1,0,1,0,1,0,64,32,256,47358.6
1,0,1,0,1,0,128,32,256,47458.4
1,0,1,0,1,0,256,32,256,47395.4
1,0,1,0,1,0,64,2,1024,47402.8
1,0,1,0,1,0,128,2,1024,47344.4
1,0,1,0,1,0,256,2,1024,47511.4
1,0,1,0,1,0,64,8,1024,47494.2
1,0,1,0,1,0,128,8,1024,47565.2
1,0,1,0,1,0,256,8,1024,47272
1,0,1,0,1,0,64,32,1024,47497.4
1,0,1,0,1,0,128,32,1024,47334.8
1,0,1,0,1,0,256,32,1024,47484.6
1,0,1,0,1,0,64,2,4096,47533.2
1,0,1,0,1,0,128,2,4096,47855
1,0,1,0,1,0,256,2,4096,47715.8
1,0,1,0,1,0,64,8,4096,47586.6
1,0,1,0,1,0,128,8,4096,47666
1,0,1,0,1,0,256,8,4096,47797
1,0,1,0,1,0,64,32,4096,47729.2
1,0,1,0,1,0,128,32,4096,47777.2
1,0,1,0,1,0,256,32,4096,47724.8
1,0,1,0,1,1,64,2,256,47713.4
1,0,1,0,1,1,128,2,256,47578.6
1,0,1,0,1,1,256,2,256,47818.8
1,0,1,0,1,1,64,8,256,47769.4
1,0,1,0,1,1,128,8,256,47559.2
1,0,1,0,1,1,256,8,256,47498.2
1,0,1,0,1,1,64,32,256,47731.4
1,0,1,0,1,1,128,32,256,47561.8
1,0,1,0,1,1,256,32,256,47747.6
1,0,1,0,1,1,64,2,1024,47435
1,0,1,0,1,1,128,2,1024,47635.8
1,0,1,0,1,1,256,2,1024,47569.8
1,0,1,0,1,1,64,8,1024,47598.4
1,0,1,0,1,1,128,8,1024,47570.8
1,0,1,0,1,1,256,8,1024,47466.8
1,0,1,0,1,1,64,32,1024,47529.6
1,0,1,0,1,1,128,32,1024,47715.8
1,0,1,0,1,1,256,32,1024,47766.8
1,0,1,0,1,1,64,2,4096,48386
1,0,1,0,1,1,128,2,4096,47662.4
1,0,1,0,1,1,256,2,4096,47708.4
1,0,1,0,1,1,64,8,4096,47695.8
1,0,1,0,1,1,128,8,4096,47666.8
1,0,1,0,1,1,256,8,4096,47307.6
1,0,1,0,1,1,64,32,4096,47671
1,0,1,0,1,1,128,32,4096,47542.8
1,0,1,0,1,1,256,32,4096,47675.2
1,0,1,1,0,0,64,2,256,47391
1,0,1,1,0,0,128,2,256,47519.6
1,0,1,1,0,0,256,2,256,47474.2
1,0,1,1,0,0,64,8,256,47462.2
1,0,1,1,0,0,128,8,256,47351
1,0,1,1,0,0,256,8,256,47500.4
1,0,1,1,0,0,64,32,256,47626.8
1,0,1,1,0,0,128,32,256,47438.4
1,0,1,1,0,0,256,32,256,47530
1,0,1,1,0,0,64,2,1024,47504.2
1,0,1,1,0,0,128,2,1024,47628.8
1,0,1,1,0,0,256,2,1024,47483
1,0,1,1,0,0,64,8,1024,47495.6
1,0,1,1,0,0,128,8,1024,47558.8
1,0,1,1,0,0,256,8,1024,47483.8
1,0,1,1,0,0,64,32,1024,47661.6
1,0,1,1,0,0,128,32,1024,47405.8
1,0,1,1,0,0,256,32,1024,47418.4
1,0,1,1,0,0,64,2,4096,46974.6
1,0,1,1,0,0,128,2,4096,47613.2
1,0,1,1,0,0,256,2,4096,47676.8
1,0,1,1,0,0,64,8,4096,47420.8
1,0,1,1,0,0,128,8,4096,47603.4
1,0,1,1,0,0,256,8,4096,47511.2
1,0,1,1,0,0,64,32,4096,47545.8
1,0,1,1,0,0,128,32,4096,47502.2
1,0,1,1,0,0,256,32,4096,47593.4
1,0,1,1,0,1,64,2,256,47617.8
1,0,1,1,0,1,128,2,256,47365.4
1,0,1,1,0,1,256,2,256,47377.4
1,0,1,1,0,1,64,8,256,47400.6
1,0,1,1,0,1,128,8,256,47647
1,0,1,1,0,1,256,8,256,47632.8
1,0,1,1,0,1,64,32,256,47258.4
1,0,1,1,0,1,128,32,256,47544.6
1,0,1,1,0,1,256,32,256,47493.8
1,0,1,1,0,1,64,2,1024,47698.8
1,0,1,1,0,1,128,2,1024,47469.2
1,0,1,1,0,1,256,2,1024,47509.2
1,0,1,1,0,1,64,8,1024,47870.4
1,0,1,1,0,1,128,8,1024,47308.6
1,0,1,1,0,1,256,8,1024,47326.4
1,0,1,1,0,1,64,32,1024,47200
1,0,1,1,0,1,128,32,1024,47189
1,0,1,1,0,1,256,32,1024,47249
1,0,1,1,0,1,64,2,4096,47235.6
1,0,1,1,0,1,128,2,4096,47492
1,0,1,1,0,1,256,2,4096,47307.6
1,0,1,1,0,1,64,8,4096,47181.2
1,0,1,1,0,1,128,8,4096,47279.8
1,0,1,1,0,1,256,8,4096,47180.4
1,0,1,1,0,1,64,32,4096,47201.4
1,0,1,1,0,1,128,32,4096,47326.6
1,0,1,1,0,1,256,32,4096,47195.2
1,0,1,1,1,0,64,2,256,47410.6
1,0,1,1,1,0,128,2,256,47395.8
1,0,1,1,1,0,256,2,256,47693.4
1,0,1,1,1,0,64,8,256,47405
1,0,1,1,1,0,128,8,256,47461.2
1,0,1,1,1,0,256,8,256,47615.8
1,0,1,1,1,0,64,32,256,47545.2
1,0,1,1,1,0,128,32,256,47455
1,0,1,1,1,0,256,32,256,47323
1,0,1,1,1,0,64,2,1024,47560.2
1,0,1,1,1,0,128,2,1024,47431.4
1,0,1,1,1,0,256,2,1024,47391.4
1,0,1,1,1,0,64,8,1024,47450.4
1,0,1,1,1,0,128,8,1024,47452.6
1,0,1,1,1,0,256,8,1024,47448.4
1,0,1,1,1,0,64,32,1024,47409.4
1,0,1,1,1,0,128,32,1024,47699.6
1,0,1,1,1,0,256,32,1024,47206.4
1,0,1,1,1,0,64,2,4096,47587.8
1,0,1,1,1,0,128,2,4096,47404.2
1,0,1,1,1,0,256,2,4096,47366.8
1,0,1,1,1,0,64,8,4096,47689.2
1,0,1,1,1,0,128,8,4096,47320.8
1,0,1,1,1,0,256,8,4096,47426.8
1,0,1,1,1,0,64,32,4096,47415.2
1,0,1,1,1,0,128,32,4096,47363.4
1,0,1,1,1,0,256,32,4096,47466.4
1,0,1,1,1,1,64,2,256,47453.6
1,0,1,1,1,1,128,2,256,47490.6
1,0,1,1,1,1,256,2,256,47544.4
1,0,1,1,1,1,64,8,256,47622.2
1,0,1,1,1,1,128,8,256,48131.2
1,0,1,1,1,1,256,8,256,47501.8
1,0,1,1,1,1,64,32,256,47543.8
1,0,1,1,1,1,128,32,256,47682.4
1,0,1,1,1,1,256,32,256,47307.6
1,0,1,1,1,1,64,2,1024,47404.4
1,0,1,1,1,1,128,2,1024,47397.6
1,0,1,1,1,1,256,2,1024,47525.8
1,0,1,1,1,1,64,8,1024,47549.6
1,0,1,1,1,1,128,8,1024,47549.6
1,0,1,1,1,1,256,8,1024,47646.6
1,0,1,1,1,1,64,32,1024,47505.6
1,0,1,1,1,1,128,32,1024,47523.8
1,0,1,1,1,1,256,32,1024,47351.2
1,0,1,1,1,1,64,2,4096,47345.8
1,0,1,1,1,1,128,2,4096,47444.4
1,0,1,1,1,1,256,2,4096,48315.2
1,0,1,1,1,1,64,8,4096,47523.2
1,0,1,1,1,1,128,8,4096,47556
1,0,1,1,1,1,256,8,4096,47489
1,0,1,1,1,1,64,32,4096,47487.2
1,0,1,1,1,1,128,32,4096,47326.6
1,0,1,1,1,1,256,32,4096,48147.4
1,1,0,0,0,0,64,2,256,51727.4
1,1,0,0,0,0,128,2,256,51357.8
1,1,0,0,0,0,256,2,256,50618.6
1,1,0,0,0,0,64,8,256,51602.2
1,1,0,0,0,0,128,8,256,51723
1,1,0,0,0,0,256,8,256,50822.6
1,1,0,0,0,0,64,32,256,51768.2
1,1,0,0,0,0,128,32,256,51194
1,1,0,0,0,0,256,32,256,50904.2
1,1,0,0,0,0,64,2,1024,52352.2
1,1,0,0,0,0,128,2,1024,51404.4
1,1,0,0,0,0,256,2,1024,50946.6
1,1,0,0,0,0,64,8,1024,51605.8
1,1,0,0,0,0,128,8,1024,51998
1,1,0,0,0,0,256,8,1024,50835.4
1,1,0,0,0,0,64,32,1024,52070.4
1,1,0,0,0,0,128,32,1024,51673.4
1,1,0,0,0,0,256,32,1024,50661.8
1,1,0,0,0,0,64,2,4096,52088.2
1,1,0,0,0,0,128,2,4096,51732
1,1,0,0,0,0,256,2,4096,51156.8
1,1,0,0,0,0,64,8,4096,52134.4
1,1,0,0,0,0,128,8,4096,51631.4
1,1,0,0,0,0,256,8,4096,51203.8
1,1,0,0,0,0,64,32,4096,52132.2
1,1,0,0,0,0,128,32,4096,51657.8
1,1,0,0,0,0,256,32,4096,51074.8
1,1,0,0,0,1,64,2,256,52042.2
1,1,0,0,0,1,128,2,256,52092.2
1,1,0,0,0,1,256,2,256,51234
1,1,0,0,0,1,64,8,256,52447.4
1,1,0,0,0,1,128,8,256,51875.6
1,1,0,0,0,1,256,8,256,50419.8
1,1,0,0,0,1,64,32,256,52235
1,1,0,0,0,1,128,32,256,52122.4
1,1,0,0,0,1,256,32,256,50834.2
1,1,0,0,0,1,64,2,1024,51913.8
1,1,0,0,0,1,128,2,1024,51677.8
1,1,0,0,0,1,256,2,1024,51171.8
1,1,0,0,0,1,64,8,1024,52105.4
1,1,0,0,0,1,128,8,1024,52099
1,1,0,0,0,1,256,8,1024,51052
1,1,0,0,0,1,64,32,1024,52225.4
1,1,0,0,0,1,128,32,1024,51664.4
1,1,0,0,0,1,256,32,1024,50738.6
1,1,0,0,0,1,64,2,4096,52174.4
1,1,0,0,0,1,128,2,4096,51843.2
1,1,0,0,0,1,256,2,4096,51027.6
1,1,0,0,0,1,64,8,4096,51797
1,1,0,0,0,1,128,8,4096,51914.8
1,1,0,0,0,1,256,8,4096,50671.6
