$root,$filterOff,$HeaderCompressionOff,$mtOff,$CompressionMethod,$LZMA,$LZMA2,$PPMd,$BZip2,$Deflate,$tmOff,$Files,$BlockSize,$x,$<performance
1,0,1,0,1,0,0,0,0,1,0,60,1024,8,122272.6
1,0,1,0,1,0,0,0,0,1,0,70,1024,8,121857.4
1,0,1,0,1,0,0,0,0,1,0,80,1024,8,121093.6
1,0,1,0,1,0,0,0,0,1,0,90,1024,8,121725.6
1,0,1,0,1,0,0,0,0,1,0,100,1024,8,122360.4
1,0,1,0,1,0,0,0,0,1,0,0,2048,8,121466.8
1,0,1,0,1,0,0,0,0,1,0,10,2048,8,121525.8
1,0,1,0,1,0,0,0,0,1,0,20,2048,8,121384.2
1,0,1,0,1,0,0,0,0,1,0,30,2048,8,121852.8
1,0,1,0,1,0,0,0,0,1,0,40,2048,8,122508.8
1,0,1,0,1,0,0,0,0,1,0,50,2048,8,122394.8
1,0,1,0,1,0,0,0,0,1,0,60,2048,8,122402
1,0,1,0,1,0,0,0,0,1,0,70,2048,8,121336.4
1,0,1,0,1,0,0,0,0,1,0,80,2048,8,121294.4
1,0,1,0,1,0,0,0,0,1,0,90,2048,8,121524
1,0,1,0,1,0,0,0,0,1,0,100,2048,8,122285
1,0,1,0,1,0,0,0,0,1,0,0,4096,8,121450.4
1,0,1,0,1,0,0,0,0,1,0,10,4096,8,121390
1,0,1,0,1,0,0,0,0,1,0,20,4096,8,121713.6
1,0,1,0,1,0,0,0,0,1,0,30,4096,8,121850.6
1,0,1,0,1,0,0,0,0,1,0,40,4096,8,122507.6
1,0,1,0,1,0,0,0,0,1,0,50,4096,8,122408.8
1,0,1,0,1,0,0,0,0,1,0,60,4096,8,122303.2
1,0,1,0,1,0,0,0,0,1,0,70,4096,8,121159.4
1,0,1,0,1,0,0,0,0,1,0,80,4096,8,121396.2
1,0,1,0,1,0,0,0,0,1,0,90,4096,8,121899.8
1,0,1,0,1,0,0,0,0,1,0,100,4096,8,121923.2
1,0,1,0,1,0,0,0,0,1,0,0,1,10,299315.8
1,0,1,0,1,0,0,0,0,1,0,10,1,10,299851.8
1,0,1,0,1,0,0,0,0,1,0,20,1,10,298972.2
1,0,1,0,1,0,0,0,0,1,0,30,1,10,300886
1,0,1,0,1,0,0,0,0,1,0,40,1,10,298439.6
1,0,1,0,1,0,0,0,0,1,0,50,1,10,298421.6
1,0,1,0,1,0,0,0,0,1,0,60,1,10,300878.2
1,0,1,0,1,0,0,0,0,1,0,70,1,10,298811.6
1,0,1,0,1,0,0,0,0,1,0,80,1,10,298456.6
1,0,1,0,1,0,0,0,0,1,0,90,1,10,299779.2
1,0,1,0,1,0,0,0,0,1,0,100,1,10,299186.2
1,0,1,0,1,0,0,0,0,1,0,0,2,10,299828.2
1,0,1,0,1,0,0,0,0,1,0,10,2,10,301637.2
1,0,1,0,1,0,0,0,0,1,0,20,2,10,301630.4
1,0,1,0,1,0,0,0,0,1,0,30,2,10,298976.4
1,0,1,0,1,0,0,0,0,1,0,40,2,10,298866.4
1,0,1,0,1,0,0,0,0,1,0,50,2,10,299379.6
1,0,1,0,1,0,0,0,0,1,0,60,2,10,299386
1,0,1,0,1,0,0,0,0,1,0,70,2,10,298968.4
1,0,1,0,1,0,0,0,0,1,0,80,2,10,298225.8
1,0,1,0,1,0,0,0,0,1,0,90,2,10,300590.8
1,0,1,0,1,0,0,0,0,1,0,100,2,10,299832.6
1,0,1,0,1,0,0,0,0,1,0,0,4,10,299942.2
1,0,1,0,1,0,0,0,0,1,0,10,4,10,300479
1,0,1,0,1,0,0,0,0,1,0,20,4,10,300064.4
1,0,1,0,1,0,0,0,0,1,0,30,4,10,300400.2
1,0,1,0,1,0,0,0,0,1,0,40,4,10,299887.4
1,0,1,0,1,0,0,0,0,1,0,50,4,10,301320.4
1,0,1,0,1,0,0,0,0,1,0,60,4,10,298979.8
1,0,1,0,1,0,0,0,0,1,0,70,4,10,300379.4
1,0,1,0,1,0,0,0,0,1,0,80,4,10,299010.8
1,0,1,0,1,0,0,0,0,1,0,90,4,10,299851.8
1,0,1,0,1,0,0,0,0,1,0,100,4,10,299958.4
1,0,1,0,1,0,0,0,0,1,0,0,8,10,299037.2
1,0,1,0,1,0,0,0,0,1,0,10,8,10,298856.4
1,0,1,0,1,0,0,0,0,1,0,20,8,10,301372.8
1,0,1,0,1,0,0,0,0,1,0,30,8,10,300381
1,0,1,0,1,0,0,0,0,1,0,40,8,10,300081.8
1,0,1,0,1,0,0,0,0,1,0,50,8,10,300951.2
1,0,1,0,1,0,0,0,0,1,0,60,8,10,299075.6
1,0,1,0,1,0,0,0,0,1,0,70,8,10,298730.4
1,0,1,0,1,0,0,0,0,1,0,80,8,10,303067
1,0,1,0,1,0,0,0,0,1,0,90,8,10,299575.4
1,0,1,0,1,0,0,0,0,1,0,100,8,10,302504.2
1,0,1,0,1,0,0,0,0,1,0,0,16,10,300836.2
1,0,1,0,1,0,0,0,0,1,0,10,16,10,300220.8
1,0,1,0,1,0,0,0,0,1,0,20,16,10,301848.6
1,0,1,0,1,0,0,0,0,1,0,30,16,10,300044.6
1,0,1,0,1,0,0,0,0,1,0,40,16,10,301061.8
1,0,1,0,1,0,0,0,0,1,0,50,16,10,301201.8
1,0,1,0,1,0,0,0,0,1,0,60,16,10,300899
1,0,1,0,1,0,0,0,0,1,0,70,16,10,299999.2
1,0,1,0,1,0,0,0,0,1,0,80,16,10,301979.4
1,0,1,0,1,0,0,0,0,1,0,90,16,10,298231
1,0,1,0,1,0,0,0,0,1,0,100,16,10,301156.6
1,0,1,0,1,0,0,0,0,1,0,0,32,10,301629.4
1,0,1,0,1,0,0,0,0,1,0,10,32,10,299990.8
1,0,1,0,1,0,0,0,0,1,0,20,32,10,302208
1,0,1,0,1,0,0,0,0,1,0,30,32,10,301284.6
1,0,1,0,1,0,0,0,0,1,0,40,32,10,300443.6
1,0,1,0,1,0,0,0,0,1,0,50,32,10,301424
1,0,1,0,1,0,0,0,0,1,0,60,32,10,300782.8
1,0,1,0,1,0,0,0,0,1,0,70,32,10,299732.4
1,0,1,0,1,0,0,0,0,1,0,80,32,10,300619.4
1,0,1,0,1,0,0,0,0,1,0,90,32,10,299501
1,0,1,0,1,0,0,0,0,1,0,100,32,10,300780.8
1,0,1,0,1,0,0,0,0,1,0,0,64,10,302027.4
1,0,1,0,1,0,0,0,0,1,0,10,64,10,301813.8
1,0,1,0,1,0,0,0,0,1,0,20,64,10,301594.2
1,0,1,0,1,0,0,0,0,1,0,30,64,10,301710.6
1,0,1,0,1,0,0,0,0,1,0,40,64,10,300565.6
1,0,1,0,1,0,0,0,0,1,0,50,64,10,302686
1,0,1,0,1,0,0,0,0,1,0,60,64,10,302456.8
1,0,1,0,1,0,0,0,0,1,0,70,64,10,300222
1,0,1,0,1,0,0,0,0,1,0,80,64,10,303251.6
1,0,1,0,1,0,0,0,0,1,0,90,64,10,301676.4
1,0,1,0,1,0,0,0,0,1,0,100,64,10,299509.2
1,0,1,0,1,0,0,0,0,1,0,0,128,10,300850
1,0,1,0,1,0,0,0,0,1,0,10,128,10,301757.4
1,0,1,0,1,0,0,0,0,1,0,20,128,10,301008.6
1,0,1,0,1,0,0,0,0,1,0,30,128,10,302832.4
1,0,1,0,1,0,0,0,0,1,0,40,128,10,301042.4
1,0,1,0,1,0,0,0,0,1,0,50,128,10,301641.2
1,0,1,0,1,0,0,0,0,1,0,60,128,10,303200.6
1,0,1,0,1,0,0,0,0,1,0,70,128,10,299497.8
1,0,1,0,1,0,0,0,0,1,0,80,128,10,300243.6
1,0,1,0,1,0,0,0,0,1,0,90,128,10,301713.2
1,0,1,0,1,0,0,0,0,1,0,100,128,10,302522.4
1,0,1,0,1,0,0,0,0,1,0,0,256,10,298984.2
1,0,1,0,1,0,0,0,0,1,0,10,256,10,301662.8
1,0,1,0,1,0,0,0,0,1,0,20,256,10,301173
1,0,1,0,1,0,0,0,0,1,0,30,256,10,303394.2
1,0,1,0,1,0,0,0,0,1,0,40,256,10,302478.8
1,0,1,0,1,0,0,0,0,1,0,50,256,10,301543.6
1,0,1,0,1,0,0,0,0,1,0,60,256,10,304798.6
1,0,1,0,1,0,0,0,0,1,0,70,256,10,299817.6
1,0,1,0,1,0,0,0,0,1,0,80,256,10,301462
1,0,1,0,1,0,0,0,0,1,0,90,256,10,301899.6
1,0,1,0,1,0,0,0,0,1,0,100,256,10,301904.2
1,0,1,0,1,0,0,0,0,1,0,0,512,10,300749
1,0,1,0,1,0,0,0,0,1,0,10,512,10,301298.2
1,0,1,0,1,0,0,0,0,1,0,20,512,10,299426.8
1,0,1,0,1,0,0,0,0,1,0,30,512,10,303371.4
1,0,1,0,1,0,0,0,0,1,0,40,512,10,301181.2
1,0,1,0,1,0,0,0,0,1,0,50,512,10,301150.4
1,0,1,0,1,0,0,0,0,1,0,60,512,10,303686.8
1,0,1,0,1,0,0,0,0,1,0,70,512,10,299247.4
1,0,1,0,1,0,0,0,0,1,0,80,512,10,299838
1,0,1,0,1,0,0,0,0,1,0,90,512,10,301506
1,0,1,0,1,0,0,0,0,1,0,100,512,10,301407
1,0,1,0,1,0,0,0,0,1,0,0,1024,10,298453.4
1,0,1,0,1,0,0,0,0,1,0,10,1024,10,301108.2
1,0,1,0,1,0,0,0,0,1,0,20,1024,10,300383.8
1,0,1,0,1,0,0,0,0,1,0,30,1024,10,302188.8
1,0,1,0,1,0,0,0,0,1,0,40,1024,10,303068.8
1,0,1,0,1,0,0,0,0,1,0,50,1024,10,302851.2
1,0,1,0,1,0,0,0,0,1,0,60,1024,10,302214.2
1,0,1,0,1,0,0,0,0,1,0,70,1024,10,299825.6
1,0,1,0,1,0,0,0,0,1,0,80,1024,10,300429.4
1,0,1,0,1,0,0,0,0,1,0,90,1024,10,301439.8
1,0,1,0,1,0,0,0,0,1,0,100,1024,10,301503.4
1,0,1,0,1,0,0,0,0,1,0,0,2048,10,299216.2
1,0,1,0,1,0,0,0,0,1,0,10,2048,10,302592.2
1,0,1,0,1,0,0,0,0,1,0,20,2048,10,300366.4
1,0,1,0,1,0,0,0,0,1,0,30,2048,10,301952.2
1,0,1,0,1,0,0,0,0,1,0,40,2048,10,303051
1,0,1,0,1,0,0,0,0,1,0,50,2048,10,301106.6
1,0,1,0,1,0,0,0,0,1,0,60,2048,10,302344.8
1,0,1,0,1,0,0,0,0,1,0,70,2048,10,301864
1,0,1,0,1,0,0,0,0,1,0,80,2048,10,298567.8
1,0,1,0,1,0,0,0,0,1,0,90,2048,10,300081.8
1,0,1,0,1,0,0,0,0,1,0,100,2048,10,302565.8
1,0,1,0,1,0,0,0,0,1,0,0,4096,10,298742.4
1,0,1,0,1,0,0,0,0,1,0,10,4096,10,301716.8
1,0,1,0,1,0,0,0,0,1,0,20,4096,10,299893.6
1,0,1,0,1,0,0,0,0,1,0,30,4096,10,303097.4
1,0,1,0,1,0,0,0,0,1,0,40,4096,10,302524
1,0,1,0,1,0,0,0,0,1,0,50,4096,10,300039.4
1,0,1,0,1,0,0,0,0,1,0,60,4096,10,301414.2
1,0,1,0,1,0,0,0,0,1,0,70,4096,10,301475
1,0,1,0,1,0,0,0,0,1,0,80,4096,10,298796.8
1,0,1,0,1,0,0,0,0,1,0,90,4096,10,301017.8
1,0,1,0,1,0,0,0,0,1,0,100,4096,10,302234
1,0,1,0,1,0,0,0,0,1,1,0,1,0,9229.8
1,0,1,0,1,0,0,0,0,1,1,10,1,0,9098.6
1,0,1,0,1,0,0,0,0,1,1,20,1,0,9090
1,0,1,0,1,0,0,0,0,1,1,30,1,0,9305.4
1,0,1,0,1,0,0,0,0,1,1,40,1,0,9102.4
1,0,1,0,1,0,0,0,0,1,1,50,1,0,9137.2
1,0,1,0,1,0,0,0,0,1,1,60,1,0,9087.6
1,0,1,0,1,0,0,0,0,1,1,70,1,0,9076.8
1,0,1,0,1,0,0,0,0,1,1,80,1,0,9129
1,0,1,0,1,0,0,0,0,1,1,90,1,0,9149.4
1,0,1,0,1,0,0,0,0,1,1,100,1,0,9124
1,0,1,0,1,0,0,0,0,1,1,0,2,0,9188.4
1,0,1,0,1,0,0,0,0,1,1,10,2,0,9170.8
1,0,1,0,1,0,0,0,0,1,1,20,2,0,9234.4
1,0,1,0,1,0,0,0,0,1,1,30,2,0,9128
1,0,1,0,1,0,0,0,0,1,1,40,2,0,9140.4
1,0,1,0,1,0,0,0,0,1,1,50,2,0,9126.2
1,0,1,0,1,0,0,0,0,1,1,60,2,0,9088.8
1,0,1,0,1,0,0,0,0,1,1,70,2,0,9115.2
1,0,1,0,1,0,0,0,0,1,1,80,2,0,9132.6
1,0,1,0,1,0,0,0,0,1,1,90,2,0,9118.2
1,0,1,0,1,0,0,0,0,1,1,100,2,0,9148
1,0,1,0,1,0,0,0,0,1,1,0,4,0,9204.2
1,0,1,0,1,0,0,0,0,1,1,10,4,0,9151.8
1,0,1,0,1,0,0,0,0,1,1,20,4,0,9099
1,0,1,0,1,0,0,0,0,1,1,30,4,0,9107.4
1,0,1,0,1,0,0,0,0,1,1,40,4,0,9263
1,0,1,0,1,0,0,0,0,1,1,50,4,0,9172
1,0,1,0,1,0,0,0,0,1,1,60,4,0,9131.2
1,0,1,0,1,0,0,0,0,1,1,70,4,0,9118.4
1,0,1,0,1,0,0,0,0,1,1,80,4,0,9109.8
1,0,1,0,1,0,0,0,0,1,1,90,4,0,9131.6
1,0,1,0,1,0,0,0,0,1,1,100,4,0,9129.2
1,0,1,0,1,0,0,0,0,1,1,0,8,0,9314.8
1,0,1,0,1,0,0,0,0,1,1,10,8,0,9117
1,0,1,0,1,0,0,0,0,1,1,20,8,0,9206
1,0,1,0,1,0,0,0,0,1,1,30,8,0,9279
1,0,1,0,1,0,0,0,0,1,1,40,8,0,9134.2
1,0,1,0,1,0,0,0,0,1,1,50,8,0,9152.6
1,0,1,0,1,0,0,0,0,1,1,60,8,0,9120.6
1,0,1,0,1,0,0,0,0,1,1,70,8,0,9182.6
1,0,1,0,1,0,0,0,0,1,1,80,8,0,9198
1,0,1,0,1,0,0,0,0,1,1,90,8,0,9185.2
1,0,1,0,1,0,0,0,0,1,1,100,8,0,9234
1,0,1,0,1,0,0,0,0,1,1,0,16,0,9223.2
1,0,1,0,1,0,0,0,0,1,1,10,16,0,9183.4
1,0,1,0,1,0,0,0,0,1,1,20,16,0,9143.4
1,0,1,0,1,0,0,0,0,1,1,30,16,0,9125
1,0,1,0,1,0,0,0,0,1,1,40,16,0,9179.4
1,0,1,0,1,0,0,0,0,1,1,50,16,0,9147
1,0,1,0,1,0,0,0,0,1,1,60,16,0,9168.4
1,0,1,0,1,0,0,0,0,1,1,70,16,0,9134.2
1,0,1,0,1,0,0,0,0,1,1,80,16,0,9128
1,0,1,0,1,0,0,0,0,1,1,90,16,0,9141.6
1,0,1,0,1,0,0,0,0,1,1,100,16,0,9192.2
1,0,1,0,1,0,0,0,0,1,1,0,32,0,9242
1,0,1,0,1,0,0,0,0,1,1,10,32,0,9145.4
1,0,1,0,1,0,0,0,0,1,1,20,32,0,9172.8
1,0,1,0,1,0,0,0,0,1,1,30,32,0,9116
1,0,1,0,1,0,0,0,0,1,1,40,32,0,9155.6
1,0,1,0,1,0,0,0,0,1,1,50,32,0,9125.8
1,0,1,0,1,0,0,0,0,1,1,60,32,0,9201.8
1,0,1,0,1,0,0,0,0,1,1,70,32,0,9129.6
1,0,1,0,1,0,0,0,0,1,1,80,32,0,9115.6
1,0,1,0,1,0,0,0,0,1,1,90,32,0,9174
1,0,1,0,1,0,0,0,0,1,1,100,32,0,9186.4
1,0,1,0,1,0,0,0,0,1,1,0,64,0,9264.8
1,0,1,0,1,0,0,0,0,1,1,10,64,0,9183.2
1,0,1,0,1,0,0,0,0,1,1,20,64,0,9163.2
1,0,1,0,1,0,0,0,0,1,1,30,64,0,9184.6
1,0,1,0,1,0,0,0,0,1,1,40,64,0,9136.6
1,0,1,0,1,0,0,0,0,1,1,50,64,0,9109.2
1,0,1,0,1,0,0,0,0,1,1,60,64,0,9165.2
1,0,1,0,1,0,0,0,0,1,1,70,64,0,9135.6
1,0,1,0,1,0,0,0,0,1,1,80,64,0,9120.2
1,0,1,0,1,0,0,0,0,1,1,90,64,0,9124.4
1,0,1,0,1,0,0,0,0,1,1,100,64,0,9157
1,0,1,0,1,0,0,0,0,1,1,0,128,0,9259.6
1,0,1,0,1,0,0,0,0,1,1,10,128,0,9150.2
1,0,1,0,1,0,0,0,0,1,1,20,128,0,9107.6
1,0,1,0,1,0,0,0,0,1,1,30,128,0,9126.6
1,0,1,0,1,0,0,0,0,1,1,40,128,0,9159.2
1,0,1,0,1,0,0,0,0,1,1,50,128,0,9120.2
1,0,1,0,1,0,0,0,0,1,1,60,128,0,9129.8
1,0,1,0,1,0,0,0,0,1,1,70,128,0,9146.8
1,0,1,0,1,0,0,0,0,1,1,80,128,0,9180.2
1,0,1,0,1,0,0,0,0,1,1,90,128,0,9146.2
1,0,1,0,1,0,0,0,0,1,1,100,128,0,9139
1,0,1,0,1,0,0,0,0,1,1,0,256,0,9209.4
1,0,1,0,1,0,0,0,0,1,1,10,256,0,9195.8
1,0,1,0,1,0,0,0,0,1,1,20,256,0,9173.4
1,0,1,0,1,0,0,0,0,1,1,30,256,0,9162
1,0,1,0,1,0,0,0,0,1,1,40,256,0,9118.6
1,0,1,0,1,0,0,0,0,1,1,50,256,0,9131.6
1,0,1,0,1,0,0,0,0,1,1,60,256,0,9126.8
1,0,1,0,1,0,0,0,0,1,1,70,256,0,9196
1,0,1,0,1,0,0,0,0,1,1,80,256,0,9191
1,0,1,0,1,0,0,0,0,1,1,90,256,0,9173.2
1,0,1,0,1,0,0,0,0,1,1,100,256,0,9149
1,0,1,0,1,0,0,0,0,1,1,0,512,0,9225.8
1,0,1,0,1,0,0,0,0,1,1,10,512,0,9140.6
1,0,1,0,1,0,0,0,0,1,1,20,512,0,9195.2
1,0,1,0,1,0,0,0,0,1,1,30,512,0,9136.2
1,0,1,0,1,0,0,0,0,1,1,40,512,0,9226
1,0,1,0,1,0,0,0,0,1,1,50,512,0,9144.8
1,0,1,0,1,0,0,0,0,1,1,60,512,0,9228
1,0,1,0,1,0,0,0,0,1,1,70,512,0,9157.8
1,0,1,0,1,0,0,0,0,1,1,80,512,0,9134.2
1,0,1,0,1,0,0,0,0,1,1,90,512,0,9436
1,0,1,0,1,0,0,0,0,1,1,100,512,0,9189.6
1,0,1,0,1,0,0,0,0,1,1,0,1024,0,9295
1,0,1,0,1,0,0,0,0,1,1,10,1024,0,9124.2
1,0,1,0,1,0,0,0,0,1,1,20,1024,0,9125.2
1,0,1,0,1,0,0,0,0,1,1,30,1024,0,9177.4
1,0,1,0,1,0,0,0,0,1,1,40,1024,0,9202.8
1,0,1,0,1,0,0,0,0,1,1,50,1024,0,9174.8
1,0,1,0,1,0,0,0,0,1,1,60,1024,0,9165.4
1,0,1,0,1,0,0,0,0,1,1,70,1024,0,9172
1,0,1,0,1,0,0,0,0,1,1,80,1024,0,9164.6
1,0,1,0,1,0,0,0,0,1,1,90,1024,0,9175.8
1,0,1,0,1,0,0,0,0,1,1,100,1024,0,9135.4
1,0,1,0,1,0,0,0,0,1,1,0,2048,0,9227.2
1,0,1,0,1,0,0,0,0,1,1,10,2048,0,9212
1,0,1,0,1,0,0,0,0,1,1,20,2048,0,9142.8
1,0,1,0,1,0,0,0,0,1,1,30,2048,0,9135
1,0,1,0,1,0,0,0,0,1,1,40,2048,0,9203.8
1,0,1,0,1,0,0,0,0,1,1,50,2048,0,9176.4
1,0,1,0,1,0,0,0,0,1,1,60,2048,0,9092
1,0,1,0,1,0,0,0,0,1,1,70,2048,0,9160
1,0,1,0,1,0,0,0,0,1,1,80,2048,0,9145.4
1,0,1,0,1,0,0,0,0,1,1,90,2048,0,9106.6
1,0,1,0,1,0,0,0,0,1,1,100,2048,0,9261.4
1,0,1,0,1,0,0,0,0,1,1,0,4096,0,9216.4
1,0,1,0,1,0,0,0,0,1,1,10,4096,0,9175.4
1,0,1,0,1,0,0,0,0,1,1,20,4096,0,9183.4
1,0,1,0,1,0,0,0,0,1,1,30,4096,0,9135.8
1,0,1,0,1,0,0,0,0,1,1,40,4096,0,9171.2
1,0,1,0,1,0,0,0,0,1,1,50,4096,0,9184.4
1,0,1,0,1,0,0,0,0,1,1,60,4096,0,9234.6
1,0,1,0,1,0,0,0,0,1,1,70,4096,0,9166.8
1,0,1,0,1,0,0,0,0,1,1,80,4096,0,9188.2
1,0,1,0,1,0,0,0,0,1,1,90,4096,0,9195.8
1,0,1,0,1,0,0,0,0,1,1,100,4096,0,9172.6
1,0,1,0,1,0,0,0,0,1,1,0,1,2,9247
1,0,1,0,1,0,0,0,0,1,1,10,1,2,9102.6
1,0,1,0,1,0,0,0,0,1,1,20,1,2,9093.4
1,0,1,0,1,0,0,0,0,1,1,30,1,2,9126.6
1,0,1,0,1,0,0,0,0,1,1,40,1,2,9114.2
1,0,1,0,1,0,0,0,0,1,1,50,1,2,9147.8
1,0,1,0,1,0,0,0,0,1,1,60,1,2,9142.8
1,0,1,0,1,0,0,0,0,1,1,70,1,2,9137.4
1,0,1,0,1,0,0,0,0,1,1,80,1,2,9121.2
1,0,1,0,1,0,0,0,0,1,1,90,1,2,9151.2
1,0,1,0,1,0,0,0,0,1,1,100,1,2,9174.6
1,0,1,0,1,0,0,0,0,1,1,0,2,2,9261.2
1,0,1,0,1,0,0,0,0,1,1,10,2,2,9124.6
1,0,1,0,1,0,0,0,0,1,1,20,2,2,9139.4
1,0,1,0,1,0,0,0,0,1,1,30,2,2,9111.4
1,0,1,0,1,0,0,0,0,1,1,40,2,2,9103.2
1,0,1,0,1,0,0,0,0,1,1,50,2,2,9098.4
1,0,1,0,1,0,0,0,0,1,1,60,2,2,9088.6
1,0,1,0,1,0,0,0,0,1,1,70,2,2,9124
1,0,1,0,1,0,0,0,0,1,1,80,2,2,9211
1,0,1,0,1,0,0,0,0,1,1,90,2,2,9174.2
1,0,1,0,1,0,0,0,0,1,1,100,2,2,9168
1,0,1,0,1,0,0,0,0,1,1,0,4,2,9255.2
1,0,1,0,1,0,0,0,0,1,1,10,4,2,9181.2
1,0,1,0,1,0,0,0,0,1,1,20,4,2,9127.6
1,0,1,0,1,0,0,0,0,1,1,30,4,2,9245.2
1,0,1,0,1,0,0,0,0,1,1,40,4,2,9120.6
1,0,1,0,1,0,0,0,0,1,1,50,4,2,9103.4
1,0,1,0,1,0,0,0,0,1,1,60,4,2,9147.2
1,0,1,0,1,0,0,0,0,1,1,70,4,2,9192
1,0,1,0,1,0,0,0,0,1,1,80,4,2,9097.8
1,0,1,0,1,0,0,0,0,1,1,90,4,2,9124.6
1,0,1,0,1,0,0,0,0,1,1,100,4,2,9142
1,0,1,0,1,0,0,0,0,1,1,0,8,2,9252.6
1,0,1,0,1,0,0,0,0,1,1,10,8,2,9120.8
1,0,1,0,1,0,0,0,0,1,1,20,8,2,9142.4
1,0,1,0,1,0,0,0,0,1,1,30,8,2,9089.8
1,0,1,0,1,0,0,0,0,1,1,40,8,2,9176.6
1,0,1,0,1,0,0,0,0,1,1,50,8,2,9143.8
1,0,1,0,1,0,0,0,0,1,1,60,8,2,9117.2
1,0,1,0,1,0,0,0,0,1,1,70,8,2,9152
1,0,1,0,1,0,0,0,0,1,1,80,8,2,9158.4
1,0,1,0,1,0,0,0,0,1,1,90,8,2,9171.8
1,0,1,0,1,0,0,0,0,1,1,100,8,2,9159.8
1,0,1,0,1,0,0,0,0,1,1,0,16,2,9203.2
1,0,1,0,1,0,0,0,0,1,1,10,16,2,9183.2
1,0,1,0,1,0,0,0,0,1,1,20,16,2,9143.2
1,0,1,0,1,0,0,0,0,1,1,30,16,2,9086.8
1,0,1,0,1,0,0,0,0,1,1,40,16,2,9135.6
1,0,1,0,1,0,0,0,0,1,1,50,16,2,9174.2
1,0,1,0,1,0,0,0,0,1,1,60,16,2,9121.2
1,0,1,0,1,0,0,0,0,1,1,70,16,2,9192.2
1,0,1,0,1,0,0,0,0,1,1,80,16,2,9154.4
1,0,1,0,1,0,0,0,0,1,1,90,16,2,9383
1,0,1,0,1,0,0,0,0,1,1,100,16,2,9114.8
1,0,1,0,1,0,0,0,0,1,1,0,32,2,9256.4
1,0,1,0,1,0,0,0,0,1,1,10,32,2,9208
1,0,1,0,1,0,0,0,0,1,1,20,32,2,9124.6
1,0,1,0,1,0,0,0,0,1,1,30,32,2,9182.6
1,0,1,0,1,0,0,0,0,1,1,40,32,2,9098
1,0,1,0,1,0,0,0,0,1,1,50,32,2,9181.6
1,0,1,0,1,0,0,0,0,1,1,60,32,2,9163.8
1,0,1,0,1,0,0,0,0,1,1,70,32,2,9195.8
1,0,1,0,1,0,0,0,0,1,1,80,32,2,9163.2
1,0,1,0,1,0,0,0,0,1,1,90,32,2,9205.8
1,0,1,0,1,0,0,0,0,1,1,100,32,2,9244.6
1,0,1,0,1,0,0,0,0,1,1,0,64,2,9223.4
1,0,1,0,1,0,0,0,0,1,1,10,64,2,9266.6
1,0,1,0,1,0,0,0,0,1,1,20,64,2,9130
1,0,1,0,1,0,0,0,0,1,1,30,64,2,9154.4
1,0,1,0,1,0,0,0,0,1,1,40,64,2,9182.6
1,0,1,0,1,0,0,0,0,1,1,50,64,2,9154.2
1,0,1,0,1,0,0,0,0,1,1,60,64,2,9089.8
1,0,1,0,1,0,0,0,0,1,1,70,64,2,9186
1,0,1,0,1,0,0,0,0,1,1,80,64,2,9142
1,0,1,0,1,0,0,0,0,1,1,90,64,2,9110.8
1,0,1,0,1,0,0,0,0,1,1,100,64,2,9239.2
1,0,1,0,1,0,0,0,0,1,1,0,128,2,9199
1,0,1,0,1,0,0,0,0,1,1,10,128,2,9170
1,0,1,0,1,0,0,0,0,1,1,20,128,2,9153
1,0,1,0,1,0,0,0,0,1,1,30,128,2,9125.2
1,0,1,0,1,0,0,0,0,1,1,40,128,2,9162.4
1,0,1,0,1,0,0,0,0,1,1,50,128,2,9174
1,0,1,0,1,0,0,0,0,1,1,60,128,2,9201.6
1,0,1,0,1,0,0,0,0,1,1,70,128,2,9173.2
1,0,1,0,1,0,0,0,0,1,1,80,128,2,9195.4
1,0,1,0,1,0,0,0,0,1,1,90,128,2,9149.4
1,0,1,0,1,0,0,0,0,1,1,100,128,2,9150.4
1,0,1,0,1,0,0,0,0,1,1,0,256,2,9189
1,0,1,0,1,0,0,0,0,1,1,10,256,2,9205.2
1,0,1,0,1,0,0,0,0,1,1,20,256,2,9171.2
1,0,1,0,1,0,0,0,0,1,1,30,256,2,9118.2
1,0,1,0,1,0,0,0,0,1,1,40,256,2,9134.4
1,0,1,0,1,0,0,0,0,1,1,50,256,2,9240.2
1,0,1,0,1,0,0,0,0,1,1,60,256,2,9159.6
1,0,1,0,1,0,0,0,0,1,1,70,256,2,9133
1,0,1,0,1,0,0,0,0,1,1,80,256,2,9184.4
1,0,1,0,1,0,0,0,0,1,1,90,256,2,9159.6
1,0,1,0,1,0,0,0,0,1,1,100,256,2,9245.6
1,0,1,0,1,0,0,0,0,1,1,0,512,2,9198.2
1,0,1,0,1,0,0,0,0,1,1,10,512,2,9144.4
1,0,1,0,1,0,0,0,0,1,1,20,512,2,9328.8
1,0,1,0,1,0,0,0,0,1,1,30,512,2,9102.4
1,0,1,0,1,0,0,0,0,1,1,40,512,2,9158.8
1,0,1,0,1,0,0,0,0,1,1,50,512,2,9143.8
1,0,1,0,1,0,0,0,0,1,1,60,512,2,9225.4
1,0,1,0,1,0,0,0,0,1,1,70,512,2,9148.8
1,0,1,0,1,0,0,0,0,1,1,80,512,2,9160.8
1,0,1,0,1,0,0,0,0,1,1,90,512,2,9137
1,0,1,0,1,0,0,0,0,1,1,100,512,2,9145
